id1,id2,weight
borbulha,bolha,1
borda,extremidade,1
bordado,obra,1
bordão,tom,1
bordo,lado,1
bordo,costado,1
bornal,saco,1
borra,sedimento,1
borracha,goma,1
borracha,goma,1
borracheiro,indivíduo,1
borracheiro,indivíduo,1
borrada,borra,1
borrada,imundície,1
borrada,ação,1
borrada,besteira,1
borralheira,lugar,1
borralho,e,1
borrasca,vento,1
borrifo,orvalho,1
bosque,mata,1
bosquímano,indivíduo,1
bossa,contusão,1
bossa,aptidão,1
bostela,ferida,1
bota,tipo,1
bota,obra,1
bota-fora,despedida,1
botânica,ramo,1
botão,peça,1
bote,canoa,1
bote,salto,1
boteco,botequim,1
boteco,quiosque,1
botequim,casa,1
boticário,dono,1
botija,vasilha,1
botina,pequena,1
botina,cano,1
boto,família,1
botulismo,ingestão,1
boxe,luta,1
boxeador,boxe,1
braçadeira,círculo,1
braçadeira,descanso,1
bracelete,aro,1
braço,parte,1
brado,clamor,1
brado,grito,1
bragas,calças,1
braguilha,abertura,1
brâmane,sacerdote,1
brâmane,membro,1
bramido,rugido,1
bramido,grito,1
brânquia,órgão,1
brasa,carvão,1
brasão,insígnia,1
brasão,escudo,1
braseiro,vaso,1
brasileirismo,sentimento,1
brasilianismo,estudo,1
brasilidade,sentimento,1
brasilografia,ramo,1
braveza,ferocidade,1
breca,sanha,1
brecada,ato,1
brecha,greta,1
brecha,espaço,1
brejeirice,ação,1
brejo,e,1
breu,destilação,1
breviário,livro,1
breviário,livro,1
bridge,jogo,1
brigada,corpo,1
brigadeiro,brigada,1
brigadeiro,leite,1
brigue,navio,1
brilhantismo,esplendor,1
brilhatura,ato,1
brilho,luz,1
brilho,esplendor,1
brim,pano,1
brincadeira,ato,1
brinco,coisa,1
brinde,saudação,1
brio,orgulho,1
brioche,manteiga,1
brisa,vento,1
broa,pão,1
brocado,tecido,1
brocha,cabeça,1
brochura,livro,1
bródio,refeição,1
broncopneumonia,e,1
brônquios,ramificação,1
bronquite,inflamação,1
bronze,liga,1
bronzeador,indivíduo,1
broquel,escudo,1
brotinho,e,1
broto,gomo,1
broto,rebento,1
brotoeja,erupção,1
broxa,e,1
broxante,e,1
bruaca,couro,1
bruaca,bolsa,1
bruma,cerração,1
brutalidade,ação,1
bruxo,feiticeiro,1
bubônica,a,1
bucha,pedaço,1
bucho,estômago,1
buço,penugem,1
bucolismo,caráter,1
budismo,doutrina,1
bueiro,canal,1
búfalo,variedade,1
bufê,empresa,1
bugiganga,coisa,1
bugio,macaco,1
bugre,índio,1
bujão,bucha,1
bujão,vaso,1
bula,explicação,1
bulcão,nuvem,1
buldogue,raça,1
bule,recipiente,1
bulevar,avenida,1
bulha,confusão,1
bulimia,apetite,1
bumba-meu-boi,bailado,1
bumerangue,arma,1
buraco,abertura,1
buraco,orifício,1
burburinho,ruído,1
burgo,a,1
burgo,aldeia,1
burguesia,classe,1
buriti,espécie,1
burocracia,a,1
burrice,asneira,1
burro,jumento,1
burro,asno,1
busca,ato,1
busca-pé,peça,1
bússola,agulha,1
bússola,agulha,1
busto,parte,1
butique,loja,1
buzina,trombeta,1
búzio,buzina,1
c,letra,1
c,dó,1
caatinga,catinga,1
caatinga,floresta,1
cabaça,fruto,1
cabala,ciência,1
cabana,casa,1
cabaré,estabelecimento,1
cabeça,a,1
cabeça,inteligência,1
cabeça,título,1
cabeça,apelido,1
cabeçada,batida,1
cabeçada,disparate,1
cabeçada,asneira,1
cabeçalho,rosto,1
cabeçalho,título,1
cabeçalho,seção,1
cabeção,gola,1
cabeceira,parte,1
cabeço,cume,1
cabedal,e,1
cabeleira,cabelo,1
cabeleira,cauda,1
cabeleira,indivíduo,1
cabeleireiro,ofício,1
cabelo,pêlo,1
cabide,braço,1
cabo,extremidade,1
cabo,cauda,1
cabocla,forma,1
cabocla,erva,1
caboclada,grupo,1
caboclo,índio,1
caboclo,homem,1
cabotagem,navegação,1
cabra,fêmea,1
cabra,mulher,1
cabra,mulato,1
cabra-cega,jogo,1
cabreiro,pastor,1
cabresto,aveia,1
cabresto,freio,1
cabril,curral,1
cabriolé,carruagem,1
cabriolé,tipo,1
cabrito,filhote,1
cabrito,bode,1
cabrito,criança,1
cabrito,indivíduo,1
caburé,índio,1
caça,a,1
caça,avião,1
caça-níquel,nome,1
cação,tubarão,1
cação,peixe,1
cacarecos,e,1
caçarola,panela,1
cacete,bordão,1
cacete,indivíduo,1
cachaça,aguardente,1
cachaceira,guarda,1
cachaceira,mulher,1
cachalote,intestino,1
cachão,borbotão,1
cachão,cachoeira,1
cachê,pagamento,1
cachecol,manta,1
cachimbo,a,1
cacho,eixo,1
cacho,anel,1
cachoeira,queda,1
cachorra,cadela,1
cachorrão,cachorro,1
cacife,dinheiro,1
cacimba,nevoeiro,1
cacimba,cova,1
cacique,chefe,1
caco,pedaço,1
caco,coisa,1
cacófato,cacofonia,1
cacófato,vício,1
cacofonia,encontro,1
cacto,caule,1
caçula,moço,1
cadafalso,tablado,1
cadarço,fita,1
cadáver,corpo,1
cadeado,fechadura,1
cadeia,cativeiro,1
cadeira,assento,1
cadela,a,1
cadência,e,1
caderno,papel,1
cadete,aluno,1
cafajestada,ato,1
cafajeste,homem,1
cafarnaum,lugar,1
café,fruto,1
café,infusão,1
cafeeiro,a,1
cafeína,alcalóide,1
cafetão,custa,1
cafezinho,expressão,1
cáfila,caravana,1
cáfila,bando,1
cáften,custa,1
caftina,mulher,1
cafua,antro,1
cafundó,lugar,1
cafuné,carícia,1
cágado,tipo,1
cagalgadura,animal,1
caiapó,tribo,1
caiapó,bailado,1
cãibra,contração,1
caibro,peça,1
caiçara,cerca,1
caiçara,caipira,1
caída,decadência,1
caieira,forno,1
caipira,homem,1
caipora,ente,1
caiporismo,azar,1
caetetu,família,1
caixa,arca,1
caixa,cofre,1
caixa,a,1
caixa,livro,1
caixão,caixa,1
caixão,madeira,1
caixeiro,operário,1
caixilho,moldura,1
caixote,caixa,1
cajá,fruto,1
caju,fruto,1
cal,óxido,1
calada,silêncio,1
calafrio,contração,1
calandra,máquina,1
calango,tipo,1
calão,linguagem,1
calão,jargão,1
calça,peça,1
calçada,caminho,1
calcadouro,sítio,1
calcadouro,eira,1
calcanhar,a,1
calção,calça,1
cálcio,elemento,1
calçola,expressão,1
cálculo,operação,1
cálculo,concreção,1
calda,água,1
caldeira,recipiente,1
caldo,a,1
calefação,aquecimento,1
calha,rego,1
calhamaço,livro,1
calhambeque,carruagem,1
calhambeque,carro,1
calhau,fragmento,1
calhau,pedra,1
calheta,enseada,1
calibragem,ato,1
calibre,diâmetro,1
cálice,taça,1
cálice,vaso,1
calidoscópio,tubo,1
califa,chefe,1
califado,cargo,1
caligrafia,arte,1
calim,liga,1
calma,calor,1
calor,qualidade,1
calorão,calor,1
caloria,unidade,1
calorimetria,ramo,1
calosidade,dureza,1
calosidade,calo,1
calota,parte,1
calota,peça,1
calote,expressão,1
caloteiro,indivíduo,1
calouro,estudante,1
calunga,boneco,1
calúnia,ato,1
calúnia,má-fé,1
calva,parte,1
calvário,monte,1
calvície,estado,1
camada,matéria,1
camafeu,pedra,1
camaleão,lagarto,1
câmara,compartimento,1
câmara,dormitório,1
câmara-de-ar,conduto,1
camarada,companheiro,1
camarada,a,1
camaradagem,amizade,1
camaradagem,convívio,1
camaranchão,construção,1
camarata,série,1
camarim,compartimento,1
camarote,compartimento,1
camarote,compartimento,1
cambada,e,1
cambal,resguardo,1
cambalacho,conchavo,1
cambalhota,volta,1
cambapé,rasteira,1
câmbio,alavanca,1
cambista,casa,1
cambista,indivíduo,1
cambraia,tecido,1
cambuí,árvore,1
camelão,tecido,1
camélia,arbusto,1
camelo,ruminante,1
caminhada,ação,1
caminhão,veículo,1
caminho,espaço,1
caminho,passagem,1
caminho,estrada,1
camisa,peça,1
camisão,camisa,1
camisaria,fábrica,1
camiseta,camisa,1
camisinha,pequena,1
camisinha,uso,1
camisola,camisa,1
camomila,família,1
camoniana,obra,1
camoniana,a,1
camora,grupo,1
camora,contenda,1
campa,pedra,1
campana,sino,1
campanário,torre,1
campanha,campo,1
campanha,movimento,1
campânula,vaso,1
campeação,ato,1
campina,campo,1
campo,e,1
campo,matéria,1
campo,motivo,1
campo,zona,1
camurça,espécie,1
camurça,a,1
cana,cadeia,1
canadense,a,1
canal,escavação,1
canal,cavidade,1
canalete,canal,1
canalhice,ato,1
canalização,ação,1
canalização,série,1
canapé,espécie,1
canapé,espécie,1
canário,pequena,1
canastra,cesta,1
canastra,variedade,1
canastrão,canastra,1
cancã,dança,1
cancã,ave,1
canção,composição,1
cancela,pequena,1
câncer,designação,1
câncer,constelação,1
cancerologia,ramo,1
cancha,lugar,1
cancha,campo,1
cancioneiro,coletânea,1
cançonetista,indivíduo,1
cancro,câncer,1
cancro,úlcera,1
candango,alcunha,1
candeeiro,aparelho,1
candeia,vila,1
candelária,a,1
candidato,indivíduo,1
candidez,candura,1
candidez,brancura,1
candomblé,festa,1
candonga,carinho,1
candura,simplicidade,1
caneca,pequena,1
canela,casca,1
canela,parte,1
caneleira,árvore,1
caneleira,peça,1
caneta,tubo,1
canga,jugo,1
cangaceiro,sertão,1
cangaço,estilo,1
cangalho,pau,1
cangambá,nome,1
cangote,vocábulo,1
canha,a,1
canhada,baixada,1
canhão,peça,1
canhão,extremidade,1
canhenho,caderneta,1
canhonaço,tiro,1
canhonada,peça,1
canhota,expressão,1
canibal,homem,1
canibalismo,antropofagia,1
canibalismo,ato,1
canície,aparecimento,1
caniço,cana,1
caniço,canavial,1
caniço,tipo,1
canícula,parte,1
canícula,calor,1
canídeos,família,1
canil,lugar,1
canindé,ave,1
caninha,pequena,1
canivete,pequena,1
canja,caldo,1
canjerê,reunião,1
canjica,papa,1
canjica,tipo,1
canjiquinha,tênia,1
cano,tubo,1
canoa,embarcação,1
canoa,pequena,1
canoagem,ação,1
canoeiro,condutor,1
cânon,norma,1
cânon,lista,1
canonização,ato,1
canseira,cansaço,1
canseira,esforço,1
cantada,ação,1
cantador,cantor,1
cantão,divisão,1
cantaria,pedra,1
canteiro,operário,1
canteiro,parte,1
cântico,canto,1
cântico,salmo,1
cantil,ferramenta,1
cantil,ferramenta,1
cantil,recipiente,1
cantilena,cantiga,1
cantina,lugar,1
canto,lugar,1
canto,voz,1
cantoneira,peça,1
cantor,indivíduo,1
cantora,forma,1
cantoria,ato,1
cantoria,música,1
canudo,cano,1
canudo,engano,1
canudo,diploma,1
cânula,tubo,1
capa,a,1
capa,cobertura,1
capacete,armadura,1
capacho,homem,1
capacidade,valor,1
capacidade,volume,1
capanga,bolsa,1
capão,bosque,1
capataz,chefe,1
capela,altar,1
capela,pequena,1
capelania,dignidade,1
capelão,clérigo,1
capelão,padre,1
capeta,menino,1
capetinha,tipo,1
capiau,nome,1
capilaridade,elevação,1
capim,nome,1
capinadeira,instrumento,1
capinzal,abundância,1
capista,indivíduo,1
capitalismo,regime,1
capitania,qualidade,1
capitania,comando,1
capitania,circunscrição,1
capitão,chefe,1
capitão,chefe,1
capitólio,templo,1
capítulo,livro,1
capítulo,artigo,1
capixaba,estado,1
capoeira1,gaiola,1
capoeira1,mato,1
capoeira2,jogo,1
capoeiragem,jogo,1
capona,capa,1
capota,senhora,1
capota,cobertura,1
capricho,fantasia,1
caprídeo,ordem,1
cápsula,invólucro,1
captação,ato,1
captor,indivíduo,1
captura,ação,1
captura,nome,1
capulho,invólucro,1
capulho,cápsula,1
caput,parte,1
caput,cabeça,1
capuz,cobertura,1
caquexia,estado,1
caqui,fruto,1
cara,rosto,1
cara,fisionomia,1
cara,lado,1
carabina,arma,1
carabina,espingarda,1
carabineiro,carabina,1
carabineiro,fabricante,1
caracará,nome,1
caracaxá,chocalho,1
caracol,molusco,1
caraterização,ato,1
caraíba,grupo,1
caramanchão,armação,1
carambola,a,1
carambola,fruto,1
caramboleiro,árvore,1
caraminguás,mobília,1
caraminguás,dinheiro,1
caraminhola,mentira,1
caramujo,molusco,1
caramunha,choradeira,1
caramuru,fogo,1
caramuru,peixe,1
caranguejeira,variedade,1
caranguejo,marisco,1
carão,cara,1
carapaça,envoltório,1
caraparu,família,1
carapetão,mentira,1
carapinha,cabelo,1
carapuça,forma,1
caravana,grupo,1
caravela,embarcação,1
caraxa,grupo,1
carboidrato,composição,1
carbonato,sal,1
carboneto,combinação,1
carbono,metalóide,1
carbono,papel,1
carbúnculo,doença,1
carburação,operação,1
carburador,aparelho,1
carcaça,mulher,1
carceragem,ação,1
carcinologia,estudo,1
carcinoma,câncer,1
carcinose,câncer,1
carda,aparelho,1
carda,pêlo,1
cardador,indivíduo,1
cardápio,minuta,1
cardeal,membro,1
cardiografia,registro,1
cardiografia,ramo,1
cardiograma,curva,1
cardiologia,parte,1
cardiologista,médico,1
cardiopatia,nome,1
cardo,falta,1
cardume,designação,1
careta,máscara,1
careta,trejeito,1
carga,acúmulo,1
cargo,função,1
caricatura,retrato,1
carícia,afago,1
cárie,ulceração,1
carimbo,marca,1
cariopse,fruto,1
carisma,dom,1
carlequim,máquina,1
carmelita,ordem,1
carnação,a,1
carnadura,parte,1
carnaúba,palmeira,1
carnaval,a,1
carne,tecido,1
carnegão,quantidade,1
carneiro,macho,1
carniça,carne,1
carolo,espiga,1
carona,peça,1
carona,indivíduo,1
carótida,sangue,1
carpa,ato,1
carpa,peixe,1
carpideira,instrumento,1
carpintaria,carpinteiro,1
carpintaria,estabelecimento,1
carpinteiro,artesão,1
carrada,carro,1
carranca,rosto,1
carranca,cara,1
carrapato,aracnídeo,1
carrapicho,jeito,1
carreira,caminho,1
carreira,modo,1
carreirismo,modo,1
carreiro,guia,1
carreiro,caminho,1
carreta,carro,1
carreteiro,guia,1
carreteiro,barco,1
carretel,cilindro,1
carretilha,pequena,1
carreto,ato,1
carrilhão,toca,1
carro,veículo,1
carro-forte,veículo,1
carroça,carro,1
carroceria,a,1
carrocinha,pequena,1
carrossel,espécie,1
carruagem,carro,1
carta,epístola,1
carta,missiva,1
cartada,jogada,1
cartão,papel,1
cartapácio,livro,1
cartaz,papel,1
carteira,pequena,1
carteiro,correio,1
cartel,carta,1
cartela,a,1
cárter,peça,1
cartilagem,tecido,1
cartilha,livro,1
cartografia,arte,1
cartola,chapéu,1
cartola,indivíduo,1
cartolina,papel,1
cartomancia,arte,1
cartomante,a,1
cartonagem,oficina,1
cartorário,cartório,1
cartorário,a,1
cartório,escritório,1
cartucho,canudo,1
cartucho,arma,1
cartum,desenho,1
caruncho,inseto,1
carvalho,árvore,1
carvão,combustão,1
carvoaria,lugar,1
carvoeiro,carvão,1
carvoeiro,árvore,1
casa,construção,1
casa,estabelecimento,1
casa-grande,casa,1
casa-mestra,baliza,1
casaca,peça,1
casaca,a,1
casaco,peça,1
casal,pequena,1
casal,marido,1
casamata,casa,1
casamento,matrimônio,1
casamento,união,1
casario,série,1
casca,tegumento,1
cascalho,pedra,1
cascalho,areia,1
cascão,casca,1
cascata,pequena,1
cascavel,cobra,1
cascavel,mulher,1
casco,casca,1
casco,unha,1
cascuda,espécie,1
cascudo2,golpe,1
caseação,conversão,1
casebre,casa,1
caserna,habilitação,1
casimira,pano,1
casinhola,casa,1
caso,aventura,1
caspa,couro,1
casquete,espécie,1
casquilhada,reunião,1
casquinha,pequena,1
cassação,ação,1
cassação,anulação,1
cassete,caixa,1
cassete,cassete,1
cassetete,cacete,1
cassino,jogo,1
cassino,edifício,1
cassiterita,bióxido,1
castanha,fruto,1
castanheta,estalo,1
castanho,madeira,1
castanholas,madeira,1
castão,bengala,1
castelhano,a,1
castelo,solar,1
castidade,abstinência,1
castração,ação,1
casuísta,a,1
casuística,regra,1
casula,a,1
casulo,invólucro,1
cata,busca,1
cata,separação,1
cata-vento,pequena,1
cataclisma,catástrofe,1
catadeira,mulher,1
catadura,aspecto,1
catafalco,estrado,1
catalase,fermento,1
catálise,influência,1
catálogo,lista,1
catana,espada,1
catanduva,mato,1
catanduva,árvore,1
catão,indivíduo,1
cataplasma,papa,1
cataporas,erupção,1
catapulta,máquina,1
catarata,catadupa,1
catarata,película,1
catarro,secreção,1
catatau,castigo,1
catatau,indivíduo,1
catatonia,quadro,1
catecismo,livro,1
cátedra,cadeira,1
cátedra,cargo,1
catedral,igreja,1
categoria,classe,1
categute,fio,1
catequese,ensino,1
catequização,ação,1
cateter,espécie,1
cateto,lado,1
catilinária,acusação,1
catinga,floresta,1
catinga,caatinga,1
catingueira,raça,1
cativeiro,lugar,1
catolicismo,comunhão,1
catolização,ação,1
catraia,embarcação,1
caução,garantia,1
caucho,árvore,1
caudal,cachoeira,1
caudilho,cabo,1
cauim,bebida,1
caule,nome,1
caulim,a,1
causa,origem,1
causalidade,relação,1
cáustica,curva,1
cautério,agente,1
cauterização,ação,1
cava,vestuário,1
cavaco,ato,1
cavadeira,ferramenta,1
cavalão,cavalo,1
cavalaria,número,1
cavalaria,tropa,1
cavaleira,mulher,1
cavaleiro,homem,1
cavalgada,excursão,1
cavalheirismo,ação,1
cavalheiro,e,1
cavalo,herbívoro,1
cavalo,homem,1
cavalo,pedra,1
cavanhaque,barba,1
cavantina,pequena,1
cavaquinho,pequena,1
caveira,cabeça,1
caverna,lugar,1
caviar,iguaria,1
cavidade,parte,1
cavilação,razão,1
cavilha,peça,1
caxambu,dança,1
caxias,indivíduo,1
caxinguelê,serelepe,1
cd,a,1
cê-cedilha,a,1
cebolão,relógio,1
cebolinha,pequena,1
ceco,a,1
cedilha,sinal,1
cedro,árvore,1
cédula,papel,1
cefaléia,dor,1
cegonha,ave,1
cegueira,falta,1
ceia,refeição,1
ceifeiro,campo,1
cela,convento,1
celebração,ação,1
celebridade,coisa,1
celenterados,corpo,1
celibato,estado,1
celofane,e,1
celsius,unidade,1
celta,raça,1
celta,idioma,1
célula,unidade,1
celulite,inflamação,1
celulóide,e,1
celulose,carbono,1
cementação,operação,1
cena,palco,1
cena,parte,1
cenáculo,sala,1
cenário,decoração,1
cenarista,indivíduo,1
cenho,rosto,1
cenho,ar,1
cenógrafo,indivíduo,1
cenotáfio,memória,1
cenoura,raiz,1
censo,alistamento,1
censura,emprego,1
censura,crítica,1
censura,corporação,1
centauro,monstro,1
centauro,nome,1
centavo,moeda,1
centeio,família,1
centena,unidade,1
centigrama,a,1
centímetro,a,1
centopéia,animal,1
centrífuga,instrumento,1
centro,meio,1
centro,lugar,1
centúria,unidade,1
centurião,centúria,1
cepa,tronco,1
cepa,tronco,1
cepo,toro,1
cepticismo,doutrina,1
cerâmica,arte,1
cérbero,cão,1
cerca,muro,1
cercado,cerca,1
cercadura,guarnição,1
cerco,ato,1
cerco,círculo,1
cerda,pêlo,1
cérebro,a,1
cereja,fruto,1
cerejeira,árvore,1
cerejeira,madeira,1
cerimônia,expressão,1
cerne,a,1
cerol,e,1
cerração,nevoeiro,1
cerrado,cerca,1
cerro,pequena,1
certa,certeza,1
certa,certa,1
certame,combate,1
certeza,adesão,1
certidão,documento,1
certificado,certidão,1
certificado,documento,1
cerume,secreção,1
cerveja,bebida,1
cervejada,reunião,1
cervejaria,estabelecimento,1
cerzideira,mulher,1
cessionário,a,1
cesta,cesto,1
cesto,cesta,1
cesura,incisão,1
cesura,cicatriz,1
cetáceos,forma,1
cetim,tecido,1
cetras,e,1
cetras,firma,1
cetras,sinal,1
cetro,bastão,1
céu,espaço,1
ceva,ato,1
ceva,matéria,1
cevada,grão,1
chá,arbusto,1
chacal,gênero,1
chacrinha,pequena,1
chafariz,fonte,1
chaga,ferida,1
chalé,pequena,1
chaleira1,recipiente,1
chaleira1,e,1
chaleira2,embarcação,1
chalupa,embarcação,1
chama,labareda,1
chama,ardor,1
chamada,toque,1
chamariz,coisa,1
chambre,roupão,1
chamego,namoro,1
chamego,intimidade,1
chaminé,tubo,1
champanha,vinho,1
chancela,selo,1
chancela,rubrica,1
chancelaria,repartição,1
chanceler,ministro,1
chanchada,espetáculo,1
chanfalho,espada,1
chanfradura,recorte,1
chantagem,ação,1
chapa,folha,1
chapa,lugar,1
chapeleiro,fabricante,1
chapéu,cobertura,1
charada,adivinhação,1
charanga,pequena,1
charão,verniz,1
charco,água,1
charco,brejo,1
charge,natureza,1
charlatão,boa-fé,1
charme,atração,1
charme,simpatia,1
charneca,e,1
charola,andor,1
charque,nome,1
charqueada,lugar,1
charrete,carro,1
charrua,arado,1
charutaria,estabelecimento,1
charuto,rolo,1
chasco,dito,1
chassi,quadro,1
chata,barca,1
chato,nome,1
chato,indivíduo,1
chauvinismo,sentimento,1
chavão,chave,1
chavão,idéia,1
chave,instrumento,1
chave,grupo,1
chaveiro,indivíduo,1
chavelho,chifre,1
chavelho,corno,1
chavelho,antena,1
chávena,xícara,1
checape,exame,1
chefão,aldeia,1
chefe,cabeça,1
chefete,chefe,1
chefia,cargo,1
chefia,departamento,1
chegada,ação,1
cheia,enchente,1
cheia,fase,1
cheiro,olfato,1
cheiro,impressão,1
cheque,ordem,1
chiadeira,e,1
chiado,ato,1
chibatada,golpe,1
chico,denominação,1
chicória,família,1
chicote,corda,1
chifrada,golpe,1
chifre,corno,1
chilrão,rede,1
chimarrão,mate,1
chipanzé,macaco,1
chincha,pequena,1
chinchila,pêlo,1
chinela,uso,1
chinfrim,algazarra,1
chinfrim,coisa,1
chinó,cabeleira,1
chiqueiro,lugar,1
chispa,gênio,1
chita,pano,1
chitão,chita,1
choca,pau,1
choca,a,1
choça,casebre,1
choça,casa,1
chocadeira,aparelho,1
chocalhada,rumor,1
chocalho,campainha,1
chocalho,brinquedo,1
chocarrice,gracejo,1
choco,tempo,1
chocolate,massa,1
chofer,motorista,1
chofre,choque,1
choldra,coisa,1
chope,cerveja,1
choque,embate,1
choradeira,carpideira,1
choradeira,lamentação,1
choradeira,pedido,1
chorão1,a,1
chorão2,nome,1
choro,música,1
chorro,jorro,1
chorro,jato,1
chorume,cópia,1
chorumela,coisa,1
choupa,árvore,1
choupana,casebre,1
choupana,choça,1
choupana,casa,1
choupo,árvore,1
chouriço,carne,1
chouriço,saco,1
chouto,trote,1
chucha,ato,1
chuchu,fruto,1
chucrute,repolho,1
chula,modalidade,1
chulé,cheiro,1
chumaço,pasta,1
chumbo,metal,1
chupeta,tubo,1
chupeta,mamilo,1
chupim,ave,1
chupim,homem,1
churrasco,pedaço,1
churrião,carro,1
churrião,veículo,1
chusma,tripulação,1
chusma,multidão,1
chute,bola,1
chuteira,botina,1
chuva,a,1
chuvarada,chuva,1
chuveirada,banho,1
chuveiro,chuva,1
chuveiro,aparelho,1
chuvinha,chuva,1
chuvisco,chuva,1
cianato,sal,1
cianoferro,combinação,1
cianose,coloração,1
ciberespaço,espaço,1
ciberpornografia,comunicação,1
cibório,vaso,1
cicatriz,sinal,1
cicatrização,ação,1
cicerone,guia,1
cíclame,ordem,1
cíclame,a,1
ciclismo,arte,1
ciclo,certa,1
ciclone,turbilhão,1
ciclope,gigante,1
ciclóstomos,gênero,1
cicuta,família,1
cidadania,dignidade,1
cidadão,cidade,1
cidadão,e,1
cidade,a,1
cidadela,fortaleza,1
cidra,fruto,1
cidra,vinho,1
cidreira,árvore,1
ciência,a,1
cientificismo,tese,1
cientista,a,1
