id1,id2,weight
estrepe,espinho,1
arcádia,associação,1
ecúmeno,parte,1
canonização,ato,1
cilício,cinto,1
amplitude,dimensão,1
gemido,lamento,1
passadeira,liberdade,1
trejeito,gesto,1
estola,gênero,1
remissão,ato,1
bom-mocismo,comportamento,1
registro,ato,1
mãozada,aperto,1
fava,vagem,1
cocção,atividade,1
atalaia,peça,1
cotização,atividade,1
rapaziada,reunião,1
insegurança,falta,1
dúzia,seguimento,1
moento,efeito,1
invernada,pastagem,1
patada,golpe,1
esconderijo,chácara,1
baixo-ventre,lado,1
alvor,brancura,1
bobina,linha,1
cupom,denominação,1
hormônio,secreção,1
sena,epístola,1
morte,extinção,1
(2),ação,1
espionagem,atividade,1
carbono,dinheiro,1
condução,veículo,1
grama,qualidade,1
claro-escuro,distribuição,1
passo,ato,1
múnus,obrigação,1
dissertação,discurso,1
abertura,ato,1
cirrípede,feitio,1
bicha,termo,1
atenção,título,1
manifestação,ato,1
empíreo,morada,1
definição,ação,1
demo,relação,1
saleiro,sal,1
roda,peça,1
crime,violação,1
abatimento,fraqueza,1
corte,rei,1
descarregamento,ato,1
gramínea,família,1
batida,juízo,1
obrigação,juízo,1
nuncupação,testamento,1
calango,cunho,1
gloríola,glória,1
catequese,ensino,1
faca,parte,1
saúde,força,1
vide,cajado,1
alusão,referência,1
avo,fração,1
antífona,divisão,1
lotação,título,1
canastrão,canastra,1
mormaço,tempo,1
acácia,tronco,1
excomunhão,censura,1
literato,escritor,1
pegureiro,gado,1
desamparo,carência,1
clister,comida,1
engaço,pau,1
cabra,mulato,1
desobstrução,ação,1
cimbro,vogal,1
inclusão,ação,1
expansão,efusão,1
geofísica,trabalho,1
bubônica,caso,1
lábio,dois,1
toada,ação,1
teste,padrão,1
dosagem,cálculo,1
queimor,calor,1
zelo,afeição,1
alto-relevo,arte,1
gracejo,ato,1
lamentação,voz,1
tecla,peça,1
espelhamento,ato,1
repositório,espaço,1
nada,feição,1
nominação,rosto,1
embaixada,domicílio,1
recital,representação,1
troço,matéria,1
onicofagia,costume,1
ingrediente,composição,1
cristal,matéria,1
boldo,descendência,1
cenáculo,peça,1
engenhoca,coisa,1
cedro,árvore,1
axônio,célula,1
riba,margem,1
matinê,representação,1
aluvião,parte,1
varejo,ato,1
chefe,inteligência,1
marco,marca,1
requeijão,cunho,1
cata-vento,moça,1
denominação,juízo,1
broquel,peça,1
invasão,ato,1
corrosão,divisão,1
osteologia,tratado,1
cacofonia,encontro,1
contracorrente,caso,1
jiloeiro,grupo,1
especulação,ato,1
pátria,fazenda,1
anexação,força,1
endecha,canção,1
juba,caso,1
colchão,gênero,1
eletroímã,liga,1
grota,ato,1
comparação,analogia,1
amiga,companheiro,1
desinência,série,1
clientela,série,1
têmpera,ato,1
o,representação,1
crispação,argumento,1
irreverência,erro,1
encargo,pensão,1
luta,ato,1
viveiro,recinto,1
nominata,risca,1
ceifeiro,zona,1
caminho,acontecimento,1
narcisismo,amor,1
relha,designação,1
caquexia,situação,1
batráquio,indivíduo,1
herbário,coleção,1
caixa,vogal,1
tutela,gravame,1
algodão,trama,1
anotação,apontamento,1
oliveira,árvore,1
desertor,estado,1
romance,conto,1
balanço,estado,1
mana,maneira,1
paina,caráter,1
passagem,juízo,1
lombada,lomba,1
espinhela,apêndice,1
espeto,instrumento,1
governo,caso,1
vedete,artista,1
jardinagem,cultura,1
licença,ação,1
vômito,ato,1
risca,ação,1
excursionista,passeio,1
harmonia,moral,1
aprofundamento,juízo,1
célula,unidade,1
descaminho,desvio,1
remorso,culpa,1
ócio,repouso,1
1.,grupo,1
sacramento,divisão,1
andrômeda,constelação,1
desembaraço,ação,1
bilro,peça,1
educação,ação,1
jazigo,sepultura,1
matrícula,força,1
retoque,ação,1
fábula,ato,1
disparada,corrida,1
demonstração,ação,1
instalação,juízo,1
folhetim,parte,1
iniciativa,ato,1
crepúsculo,clarão,1
mosquiteiro,leito,1
técnica,caso,1
cruzada,expedição,1
bandeirante,letra,1
manchete,face,1
mercúrio,metal,1
lotação,argumento,1
chantagem,atividade,1
coleio,força,1
borrada,argumento,1
agradecimento,título,1
clorofórmio,leva,1
desgosto,falta,1
luminária,lanterna,1
apuração,ação,1
comilança,ação,1
descida,argumento,1
negligência,ausência,1
bem,moral,1
face,semblante,1
passagem,atividade,1
repartição,força,1
figura,forma,1
tanoaria,ofício,1
brilhatura,divisão,1
coco,operação,1
gorila,engenho,1
gola,lado,1
antecipação,argumento,1
humor,corpo,1
cuco,relógio,1
cartolina,ator,1
deportação,ato,1
indigestão,excesso,1
cantora,feitio,1
misticismo,contemplação,1
veraneio,ato,1
biscate,haste,1
execução,força,1
papagaio,ave,1
taticografia,representação,1
desvio,carência,1
tristeza,qualidade,1
chacal,modo,1
chacal,gênero,1
globo,corpo,1
bruxo,bruxo,1
conto,historieta,1
linfoma,tumor,1
magreza,falta,1
desamortização,ação,1
consolo,alívio,1
embarcação,força,1
manjericão,sangue,1
mercantilismo,inclinação,1
rodo,gênero,1
lambujem,ato,1
vilania,determinação,1
lipoma,aumento,1
cotovelo,articulação,1
farmácia,estabelecimento,1
calma,qualidade,1
coloração,força,1
cutucada,título,1
válvula,espécie,1
logística,ramo,1
senha,sinal,1
monsenhor,designação,1
tomento,lado,1
íngua,gânglio,1
página,rosto,1
denominação,termo,1
quartel,edifício,1
cartucho,cano,1
incidência,argumento,1
serviço,juízo,1
calda,oxigênio,1
desnutrição,carência,1
saleiro,vogal,1
palafita,ação,1
cruz,tortura,1
chocolate,pasta,1
esconderijo,sítio,1
tireóide,estrutura,1
ejaculação,ação,1
ameixeira,parte,1
celenterados,matéria,1
massagem,compressão,1
pastifício,estabelecimento,1
jornaleiro,ato,1
lata,órgão,1
embarcação,ação,1
fito,mira,1
clareza,estado,1
civismo,devoção,1
conflito,choque,1
circo,área,1
choro,composição,1
teste,grau,1
tráfico,negócio,1
brasilidade,estado,1
atéia,feitio,1
remessa,coisa,1
parâmetro,uso,1
corifeu,cabeça,1
lição,instrução,1
sinaleiro,indivíduo,1
anverso,face,1
desvalia,erro,1
aprendizado,atividade,1
domingo,tempo,1
horda,família,1
número,ato,1
véspera,tempo,1
iniciativa,atividade,1
absinto,certeza,1
convento,lugar,1
descentralização,atividade,1
parágrafo,pequena,1
escaldura,argumento,1
imprevidência,omissão,1
colofão,obra,1
temperatura,situação,1
tonelagem,volume,1
liquidez,coisa,1
matriz,texto,1
cloaca,fossa,1
contorno,área,1
hectolitro,cálculo,1
rosário,série,1
vanguardo,dianteira,1
goma,seiva,1
baú,livro,1
confessionário,jurisdição,1
manto,hábito,1
obediência,ato,1
confiscação,ação,1
sismógrafo,instrumento,1
jererê,rede,1
ação,atividade,1
cafuné,carícia,1
rinoceronte,pequena,1
minuendo,número,1
decágono,letra,1
bornal,saco,1
eito,seguimento,1
dama,composição,1
arroba,padrão,1
item,mesma,1
ressentimento,ação,1
taco,mulher,1
disponibilidade,determinação,1
jaleco,peça,1
trapaça,convenção,1
vergasta,pequena,1
cruzeiro,constelação,1
matagal,mata,1
médium,letra,1
ginecologia,descendência,1
melro,pássaro,1
fábrica,ato,1
escudeiro,pajem,1
saúde,estado,1
patronato,amparo,1
redação,divisão,1
beliscão,situação,1
maquinista,indivíduo,1
borboleta,nome,1
necrotério,sala,1
compensação,divisão,1
governanta,casa,1
imoralidade,omissão,1
esporro,barulho,1
roca,cana,1
meridiano,espaço,1
grua,peça,1
anexação,juízo,1
aeroespaço,caso,1
cururu,dança,1
loteamento,ato,1
gigante,homem,1
léxico,coleção,1
avitaminose,condição,1
caneta,cano,1
emissão,ato,1
jamegão,nome,1
vulto,cara,1
hortelã,descendência,1
cotação,idéia,1
patavina,matéria,1
slackware,combinação,1
palpite,opinião,1
ai,ato,1
sítio,fazenda,1
ressaibo,impressão,1
ziguezague,serviço,1
desasseio,omissão,1
monitor,qualidade,1
engenho,talento,1
mandril,composição,1
curau,nata,1
paliteiro,estojo,1
revés,corpo,1
demônio,mente,1
disparidade,erro,1
bacharelado,divisão,1
amostra,atividade,1
talmude,coleção,1
marafona,boneco,1
tutela,imposto,1
garantia,atividade,1
operação,cálculo,1
espécime,indivíduo,1
balanço,ação,1
inflexão,falta,1
desarmamento,juízo,1
trabelho,peia,1
passarinho,pássaro,1
hectolitro,grau,1
dispensário,estabelecimento,1
mediação,ação,1
claro-escuro,entrega,1
oligarca,relação,1
sânie,matéria,1
ânimo,espírito,1
interpretação,explicação,1
gaforinha,cabelo,1
catequese,lição,1
kardecismo,doutrina,1
náusea,enjôo,1
composição,arte,1
índole,disposição,1
cúpula,zimbório,1
dureza,qualidade,1
nome,maneira,1
visagem,trejeito,1
ressentimento,atividade,1
cólera,ira,1
gelosia,armação,1
grade,estrutura,1
rancheiro,refeição,1
jasmim,ciência,1
evento,acontecimento,1
locomoção,força,1
horto,moça,1
textura,divisão,1
verbete,letra,1
cetras,estabelecimento,1
instrução,ação,1
vinco,aresta,1
melodrama,composição,1
estilística,contrato,1
relva,caule,1
vespeiro,lugar,1
compensação,ação,1
mister,ofício,1
borrada,besteira,1
decoro,decência,1
caça-níquel,termo,1
califado,cargo,1
botina,pequena,1
marmoraria,estabelecimento,1
inquietude,alvo,1
lamação,espaço,1
juntada,maneira,1
enlace,ato,1
mutuca,ave,1
ansiedade,incerteza,1
seda,pano,1
lassidão,determinação,1
quati,grupo,1
verruga,pequena,1
crescimento,juízo,1
regalo,ação,1
cigarreira,cofre,1
concreção,veículo,1
dragagem,ato,1
face,parte,1
falsificação,ação,1
zumbaia,cortesia,1
guião,bandeira,1
valhacouto,abrigo,1
intimidade,amizade,1
dromomania,mania,1
cantil,arte,1
aleluia,canto,1
encantamento,doutrina,1
caveira,título,1
cozinheiro,homem,1
tropa,multidão,1
moralidade,determinação,1
raquitismo,definhamento,1
lista,ato,1
sapato,metal,1
canga,canga,1
clamor,ação,1
fuinha,relação,1
razão,faculdade,1
rua,caminho,1
desleixo,omissão,1
anta,sangue,1
cupom,designação,1
sabujo,cão,1
miologia,trabalho,1
rostro,nome,1
louça,tarefa,1
inflação,divisão,1
sapato,cobre,1
caravela,ação,1
dinâmica,lado,1
calorão,qualidade,1
recinto,extensão,1
chapéu,garantia,1
jererê,ferro,1
mate,ação,1
endocárdio,membrana,1
iodo,elemento,1
hectolitro,grandeza,1
casaca,peça,1
aríete,máquina,1
haplologia,redução,1
modo,maneira,1
requerimento,título,1
selfie,selfie,1
artigo,escrito,1
carrocinha,pequena,1
coreto,pequena,1
choradeira,instrumento,1
moinho,talento,1
nojo,náusea,1
onipotência,autoridade,1
aceitação,ato,1
olvido,condição,1
salvamento,juízo,1
zeugma,aspecto,1
jiloeiro,reunião,1
década,seqüência,1
ênfase,estilo,1
giroscópio,instrumento,1
caibro,peça,1
cutucada,atividade,1
repouso,divisão,1
macuta,objeto,1
área,grau,1
aurícula,órgão,1
cascuda,espécie,1
queima,divisão,1
motosserra,serra,1
bagunça,aparelho,1
fósforo,nome,1
alcova,dormitório,1
gazua,designação,1
paz,paz,1
relatório,ato,1
castanheta,estalo,1
ganso,corpo,1
o,décima,1
minuano,ar,1
filosofia,ciência,1
ancoragem,ação,1
depósito,coisa,1
reboco,reboque,1
arara,corpo,1
escorço,linguagem,1
colégio,ato,1
contrapasso,veículo,1
filiação,rumo,1
fileira,caso,1
escarlate,tecido,1
palheiro,construção,1
nevo,sinal,1
fala,força,1
grifo,caracteres,1
maria-mole,tipo,1
impureza,omissão,1
camada,assunto,1
fênix,ave,1
níquel,nome,1
ermida,moça,1
chamada,esmero,1
boneca,aspecto,1
fresa,arte,1
cerca,paredão,1
argumentação,ação,1
salvadoráceas,sangue,1
janta,ação,1
senado,câmara,1
estupor,condição,1
néctar,bebida,1
inspeção,vistoria,1
costeleta,extensão,1
fera,sensibilidade,1
colchão,espécie,1
barbacã,rumo,1
sacarose,açúcar,1
biblioteconomia,ação,1
identidade,ato,1
congratulação,ação,1
escol,caso,1
monjolo,talento,1
dedução,atividade,1
misógino,contato,1
camaleão,certa,1
atabaque,caixa,1
sala,composição,1
conjuntura,ato,1
facção,bando,1
tamis,peneira,1
concepção,geração,1
zoonose,designação,1
contragosto,antipatia,1
cerco,divisão,1
brigadeiro,corpo,1
entendimento,escola,1
cartório,escritório,1
raça,letra,1
lauda,face,1
patela,folguedo,1
basalto,corpo,1
reação,força,1
salada,hortaliça,1
traição,ação,1
chinfrim,algazarra,1
efusão,ato,1
ausência,falta,1
vulcão,abertura,1
fundação,argumento,1
irrupção,título,1
chavelho,apêndice,1
recuo,força,1
cocô,manifestação,1
fala,título,1
hipotensão,qualidade,1
vesícula,pequena,1
oxidação,acordo,1
vitalidade,força,1
compartimento,distribuição,1
cálice,taça,1
biscoito,pasta,1
liberdade,escola,1
descida,juízo,1
banana,órgão,1
cinzeiro,monte,1
libélula,inseto,1
cuidado,atenção,1
abscesso,cavidade,1
debilidade,carência,1
útero,instrumento,1
cidra,vinho,1
conciliação,argumento,1
moinho,capacidade,1
peça,parte,1
páreo,corrida,1
flâmula,espécie,1
ostentação,título,1
contaminação,nódoa,1
corruptela,maneira,1
aviso,comunicação,1
descoberta,coisa,1
tino,ato,1
moçada,reunião,1
brônquios,ato,1
torno,aparelho,1
gastrópodes,ventre,1
rebuço,parte,1
natureza,universo,1
salina,marinha,1
empada,pasta,1
folclore,veículo,1
guri,criança,1
paridade,investigação,1
bambu,cajado,1
barata,inseto,1
chamada,ato,1
governo,argumento,1
co-diretor,indivíduo,1
despropósito,disparate,1
burgo,vogal,1
contra-regra,funcionário,1
maisena,fécula,1
vislumbre,clarão,1
tração,força,1
estilo,emprego,1
catatau,indivíduo,1
particípio,palavra,1
aipim,família,1
travessia,ação,1
pasta,parcela,1
enfarte,carência,1
salvação,juízo,1
amor,amor,1
ligadura,faixa,1
colisão,atividade,1
companhia,juízo,1
paleologia,ato,1
colofão,trabalho,1
amplidão,vastidão,1
cafetão,custa,1
ressentimento,argumento,1
bem,fortuna,1
emblema,alegoria,1
hibisco,modo,1
emir,autoridade,1
manobra,exercício,1
vírgula,indício,1
campanário,peça,1
contento,satisfação,1
aspa,sinal,1
chuchu,órgão,1
grileiro,veículo,1
córnea,caso,1
ébano,madeira,1
inflexão,força,1
contorção,juízo,1
cobro,relação,1
escarcela,edifício,1
tração,argumento,1
dosagem,intervenção,1
latinização,título,1
lança,haste,1
lontra,letra,1
hectare,operação,1
serpentário,ave,1
concurso,força,1
quebreira,depressão,1
centauro,termo,1
regional,respeito,1
cinamomo,toque,1
niquelagem,intervenção,1
xerga,trama,1
restrição,ação,1
nutrição,ato,1
comutação,atividade,1
lenimento,título,1
grandeza,vastidão,1
território,extensão,1
relação,natureza,1
rifle,espingarda,1
brigada,corpo,1
fonema,vogal,1
patriotismo,afeto,1
impressão,título,1
aperfeiçoamento,juízo,1
gônada,glândula,1
aritmético,aritmética,1
estojo,moça,1
lema,emblema,1
cabeça,vogal,1
desamor,falta,1
desvalia,ausência,1
fotógrafo,cuidado,1
concurso,ação,1
informação,conhecimento,1
cacto,caule,1
figurino,aspecto,1
sertão,cinta,1
estada,divisão,1
secessão,atividade,1
marafona,figura,1
galho,corno,1
brecha,espaço,1
cantil,ferramenta,1
jade,pedra,1
jiu-jítsu,combate,1
modelo,rosto,1
anatomia,estudo,1
milhagem,ato,1
exportação,argumento,1
turbante,cobertura,1
cretone,órgão,1
banco,estabelecimento,1
cravelha,parte,1
distinção,estilo,1
oftalmologia,parte,1
entrecosto,carne,1
pastoreio,lugar,1
fascismo,ato,1
confidência,aviso,1
guisa,maneira,1
ferrete,meio,1
crediário,modo,1
fosso,rego,1
pano,trama,1
tanajura,peça,1
tentativa,experiência,1
baga,fruto,1
decreto-lei,estatuto,1
corrimão,composição,1
dístico,grupo,1
historieta,conto,1
sigla,caracteres,1
caracará,nome,1
tarifa,risca,1
obrigação,atividade,1
tribuna,espaço,1
contentamento,contentamento,1
milha,grandeza,1
jurista,jurisconsulto,1
crueldade,argumento,1
articulação,juízo,1
brutalidade,argumento,1
certame,ato,1
conciliação,título,1
faisão,corpo,1
compensado,composição,1
pátio,recinto,1
comissão,argumento,1
assomo,aparecimento,1
cola,dinheiro,1
valsa,compasso,1
crista,bico,1
arara,ave,1
trunfo,folguedo,1
crepitação,ação,1
ventura,sorte,1
geriatria,parte,1
joelho,lado,1
intérprete,agente,1
tabaco,maneira,1
alfabeto,vogal,1
uretra,escavação,1
passadio,ato,1
pelourinho,arquitetura,1
cólon,parte,1
fotometria,medição,1
expectativa,espera,1
criança,vogal,1
culpabilidade,condição,1
zoolatria,adoração,1
objeção,atividade,1
claque,galicismo,1
comarca,divisão,1
arquivamento,força,1
patuá,objeto,1
estação,parada,1
traço,risco,1
quietude,tranqüilidade,1
desembaraço,argumento,1
bandeirinha,moça,1
passaporte,autorização,1
contaminação,juízo,1
compositor,agente,1
fastígio,elevação,1
gene,palavra,1
administração,ação,1
derrubada,divisão,1
interseção,juízo,1
coronel,paga,1
tártaro,inferno,1
trisavô,homem,1
glosa,comentário,1
vagido,choro,1
brado,gritaria,1
goleiro,caso,1
lã,trama,1
gancho,haste,1
rendição,força,1
lúpulo,descendência,1
buldogue,raça,1
educação,estudo,1
fronde,compartimento,1
ruína,ação,1
cooperativa,letra,1
bando,gente,1
transação,intervenção,1
confessionário,cadeia,1
coito,contato,1
leste,este,1
logro,utilidade,1
xadrez,modo,1
gaze,tecido,1
contraste,oposição,1
rendilha,renda,1
retração,atividade,1
desbloqueio,atividade,1
chilrão,ferro,1
rompimento,juízo,1
índice,índex,1
lassidão,fadiga,1
escaldura,título,1
ressaca,ação,1
ensejo,ocasião,1
contentamento,alegria,1
acusação,título,1
abá,hábito,1
despensa,espaço,1
timbre,gesto,1
útero,parte,1
obra,resultado,1
cacife,moeda,1
bizarria,caráter,1
bago,resultado,1
lentilha,vidro,1
alambique,aparelho,1
co-participação,juízo,1
malagueta,gênero,1
rebordosa,situação,1
fato,acontecimento,1
penalidade,modo,1
estame,parte,1
vacância,modo,1
contaminação,ato,1
cartaz,dinheiro,1
fala,ato,1
pentagrama,traço,1
rebento,botão,1
grão,corpúsculo,1
iene,tipo,1
homem,caso,1
colcheia,forma,1
miramar,construção,1
batata,tubérculo,1
pedaço,fragmento,1
teatrólogo,indivíduo,1
grupo,reunião,1
concubinato,modo,1
depositário,caso,1
chiqueiro,espaço,1
bitola,número,1
jovialidade,alegria,1
granada,globo,1
banjo,meio,1
sítio,ato,1
civilismo,ramo,1
qualificação,ação,1
cifose,resultado,1
guimba,cigarro,1
imposto,imposto,1
irregularidade,carência,1
ordinária,renda,1
duplicata,coisa,1
micção,ação,1
comício,assembléia,1
retórica,eloqüência,1
fêmea,sensibilidade,1
exorbitância,excesso,1
fermentação,ato,1
ingenuidade,candura,1
cubatão,monte,1
apostila,aplicação,1
toada,argumento,1
odre,receptáculo,1
maquinação,força,1
marinha,luta,1
motivação,ação,1
filoginia,carinho,1
louvado,árbitro,1
tísica,tuberculose,1
balde,objeto,1
escroque,relação,1
objeção,ação,1
albinismo,falta,1
aurícula,pequena,1
câmara,repouso,1
emergência,particularidade,1
emersão,ato,1
paleta,tábua,1
negritude,maneira,1
degustação,ação,1
mapa,carta,1
imposição,tributo,1
pastilha,moça,1
renda,tecido,1
fatalidade,sorte,1
cobrimento,atividade,1
ginecologista,cuidado,1
estofo,enchimento,1
aeronáutica,navegação,1
ator,sala,1
borralho,letra,1
desagravo,ação,1
afeto,paixão,1
co-participação,ação,1
cutucada,ato,1
jambo,medida,1
contadoria,seção,1
ano,extensão,1
varão,homem,1
estorno,lançamento,1
testículo,caso,1
boneca,forma,1
feição,rosto,1
padrinho,testemunha,1
argüição,teste,1
lapso,ausência,1
delação,argumento,1
nazismo,gênero,1
compêndio,resumo,1
d,sinal,1
vedação,divisão,1
pedagogo,letra,1
quilograma,qualidade,1
